	delta_T_C	oxidation_mult	precip_mult	extreme_event_mult	dam_risk_mult	fire_season_days	drought_mult	flood_mult	acid_load	growth_loss_frac	ca_depletion_frac	mycorrhizal_dead	timber_volume_lost_m3	pulp_grade_rejected	direct_timber_loss_usd	pulp_grade_loss_usd	total_lumber_loss_usd	lumber_jobs_lost	fish_tissue_hg_mg_kg	state_avg_rfd_ratio	ojibwe_mean_rfd_ratio	ojibwe_high_rfd_ratio	iq_loss_per_child	cumulative_impaired_children	fish_advisory_triggered	harvest_displacement_cost_usd	treaty_rights_violation	so2_tonnes_yr	pm25_tonnes_yr	pm10_tonnes_yr	hg_atmospheric_kg_yr	asthma_attacks_yr	copd_hospitalizations_yr	cardio_deaths_yr	air_quality_health_cost_usd	bwca_visibility_km	class_i_violation	soy_yield_loss_frac	annual_fire_prob_mult	expected_burn_acres_yr	tailings_overrun_acres	hg_re_released_kg_yr	firefighters_exposed	firefighter_cancer_excess	residents_evacuated	structures_lost	suppression_cost_usd	evacuation_cost_usd	structure_cost_usd	recreation_closure_cost	total_fire_cost_usd	hg_loading_increase	intake_upgrade_required	intake_upgrade_capex_usd	annual_dredge_cost_usd	canadian_refusal_prob	backhaul_loss_usd	fishing_advisory	fishing_jobs_lost	fishing_revenue_loss_usd	iron_revenue_at_risk_usd	ballast_surcharge_usd	port_jobs_lost	total_port_annual_cost_usd	sulfate_mg_l	methyl_hg_ng_l	mine_active	tailings_failed
217	tailings_failure	4.8	1.4277930428956507	1.15	2.4	2.9747000000000003	178.0	1.9	2.1	0.8670332207902247	1.0	0.9999923268073516	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	43.351661039511235	6.639237649464776	False	True
218	tailings_failure	4.8	1.4277930428956507	1.15	2.4	2.9838	178.0	1.9	2.1	0.8640485999188282	1.0	0.9999927414707576	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	43.20242999594141	6.639237649464776	False	True
219	tailings_failure	4.8	1.4277930428956507	1.15	2.4	2.9929000000000006	178.0	1.9	2.1	0.8610742531194421	1.0	0.9999931337255328	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	43.053712655972106	6.639237649464776	False	True
220	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.0020000000000002	178.0	1.9	2.1	0.8581101450252443	1.0	0.9999935047826516	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	42.905507251262215	6.639237649464776	False	True
221	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.0111	178.0	1.9	2.1	0.8551562403911575	1.0	0.9999938557876467	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	42.757812019557875	6.639237649464776	False	True
222	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.0202	178.0	1.9	2.1	0.8522125040934293	1.0	0.9999941878241454	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	42.610625204671464	6.639237649464776	False	True
223	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.0293	178.0	1.9	2.1	0.8492789011292149	1.0	0.9999945019172154	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	42.463945056460744	6.639237649464776	False	True
224	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.0384000000000007	178.0	1.9	2.1	0.8463553966161621	1.0	0.9999947990365291	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	42.3177698308081	6.639237649464776	False	True
225	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.0475000000000003	178.0	1.9	2.1	0.8434419557919943	1.0	0.9999950800993572	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	42.17209778959972	6.639237649464776	False	True
226	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.0566	178.0	1.9	2.1	0.8405385440140997	1.0	0.9999953459734009	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	42.02692720070498	6.639237649464776	False	True
227	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.0657000000000005	178.0	1.9	2.1	0.8376451267591167	1.0	0.99999559747947	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	41.88225633795584	6.639237649464776	False	True
228	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.0748	178.0	1.9	2.1	0.834761669622526	1.0	0.9999958353940176	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	41.738083481126296	6.639237649464776	False	True
229	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.0839	178.0	1.9	2.1	0.8318881383182393	1.0	0.9999960604515367	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	41.59440691591196	6.639237649464776	False	True
230	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.0930000000000004	178.0	1.9	2.1	0.8290244986781928	1.0	0.999996273346828	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	41.45122493390964	6.639237649464776	False	True
231	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.1021	178.0	1.9	2.1	0.8261707166519414	1.0	0.9999964747371446	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	41.30853583259707	6.639237649464776	False	True
232	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.1111999999999997	178.0	1.9	2.1	0.8233267583062523	1.0	0.9999966652442215	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	41.16633791531262	6.639237649464776	False	True
233	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.1203000000000003	178.0	1.9	2.1	0.8204925898247025	1.0	0.9999968454561948	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	41.024629491235125	6.639237649464776	False	True
234	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.1294000000000004	178.0	1.9	2.1	0.8176681775072772	1.0	0.9999970159294174	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	40.883408875363855	6.639237649464776	False	True
235	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.1385000000000005	178.0	1.9	2.1	0.814853487769967	1.0	0.9999971771901766	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	40.74267438849835	6.639237649464776	False	True
236	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.1476	178.0	1.9	2.1	0.8120484871443717	1.0	0.9999973297363186	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	40.60242435721859	6.639237649464776	False	True
237	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.1567000000000003	178.0	1.9	2.1	0.8092531422772993	1.0	0.999997474038786	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	40.462657113864964	6.639237649464776	False	True
238	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.1658000000000004	178.0	1.9	2.1	0.8064674199303714	1.0	0.9999976105430716	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	40.32337099651857	6.639237649464776	False	True
239	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.1749	178.0	1.9	2.1	0.8036912869796273	1.0	0.999997739670593	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	40.18456434898137	6.639237649464776	False	True
240	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.184	178.0	1.9	2.1	0.8009247104151299	1.0	0.9999978618199946	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	40.0462355207565	6.639237649464776	False	True
241	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.1931000000000003	178.0	1.9	2.1	0.7981676573405733	1.0	0.9999979773683777	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	39.908382867028664	6.639237649464776	False	True
242	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.2022000000000004	178.0	1.9	2.1	0.7954200949728925	1.0	0.9999980866724647	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	39.77100474864462	6.639237649464776	False	True
243	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.2113000000000005	178.0	1.9	2.1	0.7926819906418718	1.0	0.9999981900697009	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	39.63409953209359	6.639237649464776	False	True
244	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.2204	178.0	1.9	2.1	0.7899533117897587	1.0	0.9999982878792956	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	39.49766558948794	6.639237649464776	False	True
245	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.2295000000000003	178.0	1.9	2.1	0.7872340259708741	1.0	0.9999983804032077	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	39.36170129854371	6.639237649464776	False	True
246	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.2386000000000004	178.0	1.9	2.1	0.784524100851229	1.0	0.9999984679270785	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	39.22620504256145	6.639237649464776	False	True
247	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.2477	178.0	1.9	2.1	0.7818235042081382	1.0	0.9999985507211129	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	39.09117521040691	6.639237649464776	False	True
248	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.2568	178.0	1.9	2.1	0.7791322039298383	1.0	0.9999986290409136	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	38.956610196491916	6.639237649464776	False	True
249	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.2659000000000002	178.0	1.9	2.1	0.7764501680151049	1.0	0.9999987031282708	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	38.82250840075525	6.639237649464776	False	True
250	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.275	178.0	1.9	2.1	0.7737773645728733	1.0	0.9999987732119078	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	38.68886822864366	6.639237649464776	False	True
251	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.2841	178.0	1.9	2.1	0.7711137618218581	1.0	0.9999988395081878	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	38.555688091092904	6.639237649464776	False	True
252	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.2932000000000006	178.0	1.9	2.1	0.7684593280901758	1.0	0.9999989022217817	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	38.42296640450879	6.639237649464776	False	True
253	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.3023000000000002	178.0	1.9	2.1	0.7658140318149684	1.0	0.9999989615462996	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	38.29070159074842	6.639237649464776	False	True
254	tailings_failure	4.8	1.4277930428956507	1.15	2.4	3.3114000000000003	178.0	1.9	2.1	0.7631778415420282	1.0	0.9999990176648891	True	14200000.0	False	1419432000.0	0.0	1419432000.0	2100	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	9.52	17821.44	356.42879999999997	0.34372165632	255	12.49499999999999	4419	2	49900032.0	8175150	680000	0.0	58755182.0	0.4426158432976517	False	0	25117054.65198148	0.18	25200000.0	True	420	38000000.0	0.0	13440000.0	3762	101757054.65198147	38.158892077101406	6.639237649464776	False	True
