	scenario	delta_T_C	oxidation_mult	precip_mult	extreme_event_mult	dam_risk_mult	fire_season_days	drought_mult	flood_mult	acid_load	growth_loss_frac	ca_depletion_frac	mycorrhizal_dead	timber_volume_lost_m3	pulp_grade_rejected	direct_timber_loss_usd	pulp_grade_loss_usd	total_lumber_loss_usd	lumber_jobs_lost	fish_tissue_hg_mg_kg	state_avg_rfd_ratio	ojibwe_mean_rfd_ratio	ojibwe_high_rfd_ratio	iq_loss_per_child	cumulative_impaired_children	fish_advisory_triggered	harvest_displacement_cost_usd	treaty_rights_violation	so2_tonnes_yr	pm25_tonnes_yr	pm10_tonnes_yr	hg_atmospheric_kg_yr	asthma_attacks_yr	copd_hospitalizations_yr	cardio_deaths_yr	air_quality_health_cost_usd	bwca_visibility_km	class_i_violation	soy_yield_loss_frac	annual_fire_prob_mult	expected_burn_acres_yr	tailings_overrun_acres	hg_re_released_kg_yr	firefighters_exposed	firefighter_cancer_excess	residents_evacuated	structures_lost	suppression_cost_usd	evacuation_cost_usd	structure_cost_usd	recreation_closure_cost	total_fire_cost_usd	hg_loading_increase	intake_upgrade_required	intake_upgrade_capex_usd	annual_dredge_cost_usd	canadian_refusal_prob	backhaul_loss_usd	fishing_advisory	fishing_jobs_lost	fishing_revenue_loss_usd	iron_revenue_at_risk_usd	ballast_surcharge_usd	port_jobs_lost	total_port_annual_cost_usd	sulfate_mg_l	methyl_hg_ng_l	mine_active	tailings_failed
101	protected	4.8	1.4277930428956507	1.15	2.4	1.9191000000000003	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
102	protected	4.8	1.4277930428956507	1.15	2.4	1.9282000000000004	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
103	protected	4.8	1.4277930428956507	1.15	2.4	1.9373	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
104	protected	4.8	1.4277930428956507	1.15	2.4	1.9464000000000001	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
105	protected	4.8	1.4277930428956507	1.15	2.4	1.9555000000000002	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
106	protected	4.8	1.4277930428956507	1.15	2.4	1.9646	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
107	protected	4.8	1.4277930428956507	1.15	2.4	1.9737	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
108	protected	4.8	1.4277930428956507	1.15	2.4	1.9828000000000001	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
109	protected	4.8	1.4277930428956507	1.15	2.4	1.9919000000000002	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
110	protected	4.8	1.4277930428956507	1.15	2.4	2.0010000000000003	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
111	protected	4.8	1.4277930428956507	1.15	2.4	2.0101	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
112	protected	4.8	1.4277930428956507	1.15	2.4	2.0192	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
113	protected	4.8	1.4277930428956507	1.15	2.4	2.0283	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
114	protected	4.8	1.4277930428956507	1.15	2.4	2.0374	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
115	protected	4.8	1.4277930428956507	1.15	2.4	2.0465	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
116	protected	4.8	1.4277930428956507	1.15	2.4	2.0556	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
117	protected	4.8	1.4277930428956507	1.15	2.4	2.0647	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
118	protected	4.8	1.4277930428956507	1.15	2.4	2.0738000000000003	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
119	protected	4.8	1.4277930428956507	1.15	2.4	2.0829	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
120	protected	4.8	1.4277930428956507	1.15	2.4	2.092	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
121	protected	4.8	1.4277930428956507	1.15	2.4	2.1011	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
122	protected	4.8	1.4277930428956507	1.15	2.4	2.1102	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
123	protected	4.8	1.4277930428956507	1.15	2.4	2.1193	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
124	protected	4.8	1.4277930428956507	1.15	2.4	2.1284	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
125	protected	4.8	1.4277930428956507	1.15	2.4	2.1375	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
126	protected	4.8	1.4277930428956507	1.15	2.4	2.1466000000000003	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
127	protected	4.8	1.4277930428956507	1.15	2.4	2.1557	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
128	protected	4.8	1.4277930428956507	1.15	2.4	2.1648000000000005	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
129	protected	4.8	1.4277930428956507	1.15	2.4	2.1739	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
130	protected	4.8	1.4277930428956507	1.15	2.4	2.183	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
131	protected	4.8	1.4277930428956507	1.15	2.4	2.1921	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
132	protected	4.8	1.4277930428956507	1.15	2.4	2.2012	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
133	protected	4.8	1.4277930428956507	1.15	2.4	2.2103	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
134	protected	4.8	1.4277930428956507	1.15	2.4	2.2194000000000003	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
135	protected	4.8	1.4277930428956507	1.15	2.4	2.2285000000000004	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
136	protected	4.8	1.4277930428956507	1.15	2.4	2.2376000000000005	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
137	protected	4.8	1.4277930428956507	1.15	2.4	2.2467	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
138	protected	4.8	1.4277930428956507	1.15	2.4	2.2558	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
139	protected	4.8	1.4277930428956507	1.15	2.4	2.2649	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
140	protected	4.8	1.4277930428956507	1.15	2.4	2.274	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
141	protected	4.8	1.4277930428956507	1.15	2.4	2.2831	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
142	protected	4.8	1.4277930428956507	1.15	2.4	2.2922000000000002	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
143	protected	4.8	1.4277930428956507	1.15	2.4	2.3013	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
144	protected	4.8	1.4277930428956507	1.15	2.4	2.3104	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
145	protected	4.8	1.4277930428956507	1.15	2.4	2.3195	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
146	protected	4.8	1.4277930428956507	1.15	2.4	2.3286000000000007	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
147	protected	4.8	1.4277930428956507	1.15	2.4	2.3377	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
148	protected	4.8	1.4277930428956507	1.15	2.4	2.3468	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
149	protected	4.8	1.4277930428956507	1.15	2.4	2.3559	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
150	protected	4.8	1.4277930428956507	1.15	2.4	2.365	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
151	protected	4.8	1.4277930428956507	1.15	2.4	2.3741	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
152	protected	4.8	1.4277930428956507	1.15	2.4	2.3832000000000004	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
153	protected	4.8	1.4277930428956507	1.15	2.4	2.3923000000000005	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
154	protected	4.8	1.4277930428956507	1.15	2.4	2.4013999999999998	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
155	protected	4.8	1.4277930428956507	1.15	2.4	2.4105	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
156	protected	4.8	1.4277930428956507	1.15	2.4	2.4196	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
157	protected	4.8	1.4277930428956507	1.15	2.4	2.4287	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
158	protected	4.8	1.4277930428956507	1.15	2.4	2.4378	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
159	protected	4.8	1.4277930428956507	1.15	2.4	2.4469000000000003	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
160	protected	4.8	1.4277930428956507	1.15	2.4	2.4560000000000004	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
